m1,m2,Lambda
36.919060402684565,74.4991946308725,2.6262851505360363
36.919060402684565,75.17026845637584,2.5713002523983426
36.919060402684565,75.8413422818792,2.515399422889084
36.919060402684565,76.51241610738255,2.4590090026739837
36.919060402684565,77.1834899328859,2.402664595235329
36.919060402684565,77.85456375838926,2.3470115792987634
36.919060402684565,78.52563758389262,2.29278796483415
36.919060402684565,79.19671140939597,2.240782205206731
36.919060402684565,79.86778523489933,2.1917624715630915
36.919060402684565,80.53885906040269,2.146383289073138
36.919060402684565,81.20993288590604,2.1050874815984715
36.919060402684565,81.8810067114094,2.0680309987928807
36.919060402684565,82.55208053691275,2.0350559929420613
36.919060402684565,83.22315436241611,2.005722606996728
36.919060402684565,83.89422818791947,1.9793886118140718
36.919060402684565,84.56530201342282,1.9553111848772806
36.919060402684565,85.23637583892618,1.9327438533154369
36.919060402684565,85.90744966442954,1.9110110474800666
36.919060402684565,86.57852348993289,1.8895549475770221
36.919060402684565,87.24959731543625,1.867958398313432
36.919060402684565,87.9206711409396,1.8459511871067988
36.919060402684565,88.59174496644296,1.8234069412084852
36.919060402684565,89.26281879194632,1.8003354279569361
36.919060402684565,89.93389261744967,1.7768727120618946
36.919060402684565,90.60496644295303,1.7532689902830887
36.919060402684565,91.27604026845638,1.7298721727293893
36.919060402684565,91.94711409395974,1.7071044004438438
36.919060402684565,92.6181879194631,1.6854288751732125
36.919060402684565,93.28926174496645,1.6653062390479887
36.919060402684565,93.96033557046981,1.64714340715356
36.919060402684565,94.63140939597317,1.6312420051687735
36.919060402684565,95.30248322147652,1.6177567658351697
36.919060402684565,95.97355704697988,1.6066740242107365
36.919060402684565,96.64463087248323,1.5978159083726982
36.919060402684565,97.31570469798658,1.5908686063681563
36.919060402684565,97.98677852348993,1.5854266393779128
36.919060402684565,98.65785234899329,1.5810421045787437
36.919060402684565,99.32892617449664,1.5772692843843037
36.919060402684565,100.0,1.5736987901857293
37.590134228187914,0.01,1.6793038721713207
37.590134228187914,0.6810738255033557,1.7000744204479952
37.590134228187914,1.3521476510067114,1.7228398447381568
37.590134228187914,2.023221476510067,1.7472631859471315
37.590134228187914,2.6942953020134226,1.7730513936423995
37.590134228187914,3.3653691275167783,1.7999536250186499
37.590134228187914,4.036442953020134,1.8277574570181154
37.590134228187914,4.707516778523489,1.8562842867389628
37.590134228187914,5.378590604026845,1.885384631755479
37.590134228187914,6.049664429530202,1.9149337290504371
37.590134228187914,6.720738255033557,1.944827627078354
37.590134228187914,7.391812080536912,1.9749796886292124
37.590134228187914,8.062885906040268,2.00531771175982
37.590134228187914,8.733959731543624,2.0357814041310536
37.590134228187914,9.405033557046979,2.0663203601785636
37.590134228187914,10.076107382550335,2.096892312328598
37.590134228187914,10.747181208053691,2.127461675450381
37.590134228187914,11.418255033557047,2.1579984169864805
37.590134228187914,12.089328859060403,2.1884770378104577
37.590134228187914,12.760402684563758,2.218875777486881
37.590134228187914,13.431476510067114,2.249175930973173
37.590134228187914,14.10255033557047,2.2793613074027492
37.590134228187914,14.773624161073824,2.3094177592817213
37.590134228187914,15.44469798657718,2.3393328116994256
37.590134228187914,16.11577181208054,2.369095330778711
37.590134228187914,16.786845637583895,2.3986952567685385
37.590134228187914,17.45791946308725,2.4281233839805245
37.590134228187914,18.128993288590607,2.457371171492667
37.590134228187914,18.80006711409396,2.4864305791892702
37.590134228187914,19.471140939597316,2.5152939446698004
37.590134228187914,20.14221476510067,2.5439538539502227
37.590134228187914,20.813288590604028,2.572403052306533
37.590134228187914,21.484362416107384,2.600634366586256
37.590134228187914,22.15543624161074,2.6286406200932486
37.590134228187914,22.826510067114096,2.656414570144789
37.590134228187914,23.497583892617453,2.6839488575580743
37.590134228187914,24.16865771812081,2.7112359555577594
37.590134228187914,24.83973154362416,2.738268105081785
37.590134228187914,25.510805369127517,2.7650373049142085
37.590134228187914,26.181879194630874,2.791535243211069
37.590134228187914,26.85295302013423,2.817753266638542
37.590134228187914,27.524026845637586,2.8436823520179777
37.590134228187914,28.195100671140942,2.8693130671146627
37.590134228187914,28.866174496644298,2.8946355241378288
37.590134228187914,29.53724832214765,2.919639371161377
37.590134228187914,30.208322147651007,2.944313732770401
37.590134228187914,30.879395973154363,2.968647176437805
37.590134228187914,31.55046979865772,2.992627711873545
37.590134228187914,32.22154362416107,3.016242711368507
37.590134228187914,32.89261744966443,3.03947890882811
37.590134228187914,33.563691275167784,3.06232235164293
37.590134228187914,34.23476510067114,3.084758381733206
37.590134228187914,34.905838926174496,3.106771601157994
37.590134228187914,35.57691275167785,3.1283458164566267
37.590134228187914,36.24798657718121,3.1494640229089694
37.590134228187914,36.919060402684565,3.17010845250954
37.590134228187914,37.590134228187914,3.1902603879658553
37.590134228187914,38.26120805369127,3.2099003104843273
37.590134228187914,38.932281879194626,3.229007777811159
37.590134228187914,39.60335570469798,3.247561524200029
37.590134228187914,40.27442953020134,3.2655393023472095
37.590134228187914,40.945503355704695,3.282917862346296
37.590134228187914,41.61657718120805,3.2996731784471196
37.590134228187914,42.28765100671141,3.3157802758315946
37.590134228187914,42.95872483221476,3.3312132525276765
37.590134228187914,43.62979865771812,3.345945340862355
37.590134228187914,44.300872483221475,3.359948950997081
37.590134228187914,44.97194630872483,3.3731955798096145
37.590134228187914,45.64302013422819,3.385656024725451
37.590134228187914,46.314093959731544,3.397300308558603
37.590134228187914,46.9851677852349,3.4080977575076936
37.590134228187914,47.656241610738256,3.4180170766977174
37.590134228187914,48.32731543624161,3.4270264144514355
37.590134228187914,48.99838926174496,3.435093457218984
37.590134228187914,49.66946308724832,3.4421854528880016
37.590134228187914,50.34053691275167,3.4482693118437377
37.590134228187914,51.01161073825503,3.4533117116549037
37.590134228187914,51.682684563758386,3.4572791546795933
37.590134228187914,52.35375838926174,3.460138086833058
37.590134228187914,53.0248322147651,3.461854961068507
37.590134228187914,53.695906040268454,3.462396307535877
37.590134228187914,54.36697986577181,3.461728808098378
37.590134228187914,55.03805369127517,3.4598193968006723
37.590134228187914,55.70912751677852,3.4566353138453114
37.590134228187914,56.38020134228188,3.4521441771693393
37.590134228187914,57.051275167785235,3.4463139014733577
37.590134228187914,57.72234899328859,3.439112879771772
37.590134228187914,58.39342281879195,3.430509957057686
37.590134228187914,59.064496644295296,3.4204744138389684
37.590134228187914,59.73557046979865,3.4089759501999377
37.590134228187914,60.40664429530201,3.3959847100385026
37.590134228187914,61.077718120805365,3.381471211606285
37.590134228187914,61.74879194630872,3.3654063182367273
37.590134228187914,62.41986577181208,3.34776121909855
37.590134228187914,63.09093959731543,3.3285074003105497
37.590134228187914,63.76201342281879,3.3076165933047563
37.590134228187914,64.43308724832215,3.2850607364275515
37.590134228187914,65.10416107382551,3.26081202453186
37.590134228187914,65.77523489932886,3.2348429428467442
37.590134228187914,66.44630872483222,3.207126394648074
37.590134228187914,67.11738255033558,3.17763586634768
37.590134228187914,67.78845637583893,3.1463457536156514
37.590134228187914,68.45953020134229,3.113231809516992
37.590134228187914,69.13060402684565,3.0782718157011835
37.590134228187914,69.801677852349,3.041446533005493
37.590134228187914,70.47275167785236,3.0027410314781067
37.590134228187914,71.14382550335571,2.962146510788072
37.590134228187914,71.81489932885907,2.919662731344468
37.590134228187914,72.48597315436243,2.87530132073175
37.590134228187914,73.15704697986578,2.829090148456257
37.590134228187914,73.82812080536914,2.781079053492968
37.590134228187914,74.4991946308725,2.731347174152093
37.590134228187914,75.17026845637584,2.6800122275781746
37.590134228187914,75.8413422818792,2.627241834157851
37.590134228187914,76.51241610738255,2.5732667063050756
37.590134228187914,77.1834899328859,2.5183950272254707
37.590134228187914,77.85456375838926,2.463026254709457
37.590134228187914,78.52563758389262,2.407661221087916
37.590134228187914,79.19671140939597,2.3529034149812262
37.590134228187914,79.86778523489933,2.2994449289634993
37.590134228187914,80.53885906040269,2.248030413340191
37.590134228187914,81.20993288590604,2.19939535702498
37.590134228187914,81.8810067114094,2.1541827214168205
37.590134228187914,82.55208053691275,2.112852298806552
37.590134228187914,83.22315436241611,2.075606438058476
37.590134228187914,83.89422818791947,2.042355807102159
37.590134228187914,84.56530201342282,2.0127376772125185
37.590134228187914,85.23637583892618,1.986180847323408
37.590134228187914,85.90744966442954,1.9619964182849383
37.590134228187914,86.57852348993289,1.9394696441109662
37.590134228187914,87.24959731543625,1.9179347241474585
37.590134228187914,87.9206711409396,1.8968249725477204
37.590134228187914,88.59174496644296,1.8756998755527174
37.590134228187914,89.26281879194632,1.8542550272904028
37.590134228187914,89.93389261744967,1.8323215793980343
37.590134228187914,90.60496644295303,1.8098603619772826
37.590134228187914,91.27604026845638,1.78695353639263
37.590134228187914,91.94711409395974,1.7637944645845531
37.590134228187914,92.6181879194631,1.7406746502248254
37.590134228187914,93.28926174496645,1.7179654482239979
37.590134228187914,93.96033557046981,1.6960920237620398
37.590134228187914,94.63140939597317,1.6754979067675775
37.590134228187914,95.30248322147652,1.6566009977179044
37.590134228187914,95.97355704697988,1.639745528709789
37.590134228187914,96.64463087248323,1.6251579097327045
37.590134228187914,97.31570469798658,1.6129160362919701
37.590134228187914,97.98677852348993,1.6029396364667678
37.590134228187914,98.65785234899329,1.5950039465950792
37.590134228187914,99.32892617449664,1.5887726295893294
37.590134228187914,100.0,1.5838412486067661
38.26120805369127,0.01,1.6792987364761163
38.26120805369127,0.6810738255033557,1.6996861881939516
38.26120805369127,1.3521476510067114,1.7220052006704025
38.26120805369127,2.023221476510067,1.74593513061732
38.26120805369127,2.6942953020134226,1.7711962635926206
38.26120805369127,3.3653691275167783,1.7975483607416025
38.26120805369127,4.036442953020134,1.8247872725318697
38.26120805369127,4.707516778523489,1.8527407456641662
38.26120805369127,5.378590604026845,1.8812640999409855
38.26120805369127,6.049664429530202,1.9102361788603839
38.26120805369127,6.720738255033557,1.9395556945281653
38.26120805369127,7.391812080536912,1.9691379595908207
38.26120805369127,8.062885906040268,1.998912185995429
38.26120805369127,8.733959731543624,2.028819093353183
38.26120805369127,9.405033557046979,2.0588089790101254
38.26120805369127,10.076107382550335,2.0888400794257795
38.26120805369127,10.747181208053691,2.1188771448648196
38.26120805369127,11.418255033557047,2.1488903746791976
38.26120805369127,12.089328859060403,2.178854427409505
38.26120805369127,12.760402684563758,2.2087476574805036
38.26120805369127,13.431476510067114,2.2385514481257336
38.26120805369127,14.10255033557047,2.2682496876787313
38.26120805369127,14.773624161073824,2.297828307713724
38.26120805369127,15.44469798657718,2.3272749204634287
38.26120805369127,16.11577181208054,2.3565785005084368
38.26120805369127,16.786845637583895,2.3857291162032492
38.26120805369127,17.45791946308725,2.414717713564306
38.26120805369127,18.128993288590607,2.443535933930929
38.26120805369127,18.80006711409396,2.4721759475556264
38.26120805369127,19.471140939597316,2.5006303310162847
38.26120805369127,20.14221476510067,2.528891951259263
38.26120805369127,20.813288590604028,2.5569538573571524
38.26120805369127,21.484362416107384,2.5848092173419817
38.26120805369127,22.15543624161074,2.6124512366116917
38.26120805369127,22.826510067114096,2.6398730887143085
38.26120805369127,23.497583892617453,2.667067866166292
38.26120805369127,24.16865771812081,2.694028537869144
38.26120805369127,24.83973154362416,2.720747875389999
38.26120805369127,25.510805369127517,2.747218456452938
38.26120805369127,26.181879194630874,2.7734325915793883
38.26120805369127,26.85295302013423,2.799382299180967
38.26120805369127,27.524026845637586,2.825059267404187
38.26120805369127,28.195100671140942,2.850454832477835
38.26120805369127,28.866174496644298,2.8755599352893095
38.26120805369127,29.53724832214765,2.9003650896187425
38.26120805369127,30.208322147651007,2.924860367035429
38.26120805369127,30.879395973154363,2.949035338398604
38.26120805369127,31.55046979865772,2.9728790577347173
38.26120805369127,32.22154362416107,2.996380047833125
38.26120805369127,32.89261744966443,3.0195262389683233
38.26120805369127,33.563691275167784,3.042304949379586
38.26120805369127,34.23476510067114,3.0647028638660148
38.26120805369127,34.905838926174496,3.086706003978492
38.26120805369127,35.57691275167785,3.108299698349364
38.26120805369127,36.24798657718121,3.1294685285984993
38.26120805369127,36.919060402684565,3.150196323322349
38.26120805369127,37.590134228187914,3.170466201799218
38.26120805369127,38.26120805369127,3.190260388153943
38.26120805369127,38.932281879194626,3.209560367543607
38.26120805369127,39.60335570469798,3.228346759610161
38.26120805369127,40.27442953020134,3.2465994246501295
38.26120805369127,40.945503355704695,3.264297305711336
38.26120805369127,41.61657718120805,3.281418401781151
38.26120805369127,42.28765100671141,3.297939999503514
38.26120805369127,42.95872483221476,3.313838499596336
38.26120805369127,43.62979865771812,3.3290894369256754
38.26120805369127,44.300872483221475,3.343667532897856
38.26120805369127,44.97194630872483,3.3575467479545233
38.26120805369127,45.64302013422819,3.370700172902116
38.26120805369127,46.314093959731544,3.3831002558560375
38.26120805369127,46.9851677852349,3.3947187031902737
38.26120805369127,47.656241610738256,3.4055265720222354
38.26120805369127,48.32731543624161,3.415494313926228
38.26120805369127,48.99838926174496,3.4245918510909013
38.26120805369127,49.66946308724832,3.4327886564410424
38.26120805369127,50.34053691275167,3.4400537848253676
38.26120805369127,51.01161073825503,3.4463559406837065
38.26120805369127,51.682684563758386,3.4516635942697294
38.26120805369127,52.35375838926174,3.4559450201947204
38.26120805369127,53.0248322147651,3.459168411082474
38.26120805369127,53.695906040268454,3.4613019430363763
38.26120805369127,54.36697986577181,3.4623138410912286
38.26120805369127,55.03805369127517,3.4621724385576784
38.26120805369127,55.70912751677852,3.4608462656956984
38.26120805369127,56.38020134228188,3.458304122015792
38.26120805369127,57.051275167785235,3.4545151151611555
38.26120805369127,57.72234899328859,3.4494487219072916
38.26120805369127,58.39342281879195,3.4430746935729895
38.26120805369127,59.064496644295296,3.4353632719185594
38.26120805369127,59.73557046979865,3.4262851263113934
38.26120805369127,60.40664429530201,3.415811271171634
38.26120805369127,61.077718120805365,3.4039131847692343
38.26120805369127,61.74879194630872,3.390562694236962
38.26120805369127,62.41986577181208,3.3757319798331045
38.26120805369127,63.09093959731543,3.3593935255813303
38.26120805369127,63.76201342281879,3.3415201194869883
38.26120805369127,64.43308724832215,3.3220848049636515
38.26120805369127,65.10416107382551,3.3010608411541513
38.26120805369127,65.77523489932886,3.2784216846416854
38.26120805369127,66.44630872483222,3.2541410432147035
38.26120805369127,67.11738255033558,3.2281929167032617
38.26120805369127,67.78845637583893,3.200551731553166
38.26120805369127,68.45953020134229,3.1711925130062464
38.26120805369127,69.13060402684565,3.1400912201229914
38.26120805369127,69.801677852349,3.1072251887152436
38.26120805369127,70.47275167785236,3.0725737850585784
38.26120805369127,71.14382550335571,3.036119340854717
38.26120805369127,71.81489932885907,2.9978484412001762
38.26120805369127,72.48597315436243,2.957753649977613
38.26120805369127,73.15704697986578,2.91583583728822
38.26120805369127,73.82812080536914,2.8721073003895743
38.26120805369127,74.4991946308725,2.8265958780801284
38.26120805369127,75.17026845637584,2.7793502959049357
38.26120805369127,75.8413422818792,2.7304469768239557
38.26120805369127,76.51241610738255,2.679998614421045
38.26120805369127,77.1834899328859,2.6281645905795865
38.26120805369127,77.85456375838926,2.5751630640212904
38.26120805369127,78.52563758389262,2.521284139719822
38.26120805369127,79.19671140939597,2.4669025651257166
38.26120805369127,79.86778523489933,2.4124872456015583
38.26120805369127,80.53885906040269,2.3586031103977603
38.26120805369127,81.20993288590604,2.3058996378815113
38.26120805369127,81.8810067114094,2.255080047496353
38.26120805369127,82.55208053691275,2.2068474413222297
38.26120805369127,83.22315436241611,2.1618304828310073
38.26120805369127,83.89422818791947,2.1205000311813427
38.26120805369127,84.56530201342282,2.083096862131004
38.26120805369127,85.23637583892618,2.0495922070615524
38.26120805369127,85.90744966442954,2.0196946468501573
38.26120805369127,86.57852348993289,1.9929016466932705
38.26120805369127,87.24959731543625,1.9685793002970768
38.26120805369127,87.9206711409396,1.9460482265307322
38.26120805369127,88.59174496644296,1.9246574354098784
38.26120805369127,89.26281879194632,1.903836929102235
38.26120805369127,89.93389261744967,1.8831284316064973
38.26120805369127,90.60496644295303,1.8621988414275845
38.26120805369127,91.27604026845638,1.840842324865224
38.26120805369127,91.94711409395974,1.8189762718763411
38.26120805369127,92.6181879194631,1.7966343021238274
38.26120805369127,93.28926174496645,1.7739576905272416
38.26120805369127,93.96033557046981,1.7511847463707613
38.26120805369127,94.63140939597317,1.728636428997588
38.26120805369127,95.30248322147652,1.7066959687988252
38.26120805369127,95.97355704697988,1.6857805026089199
38.26120805369127,96.64463087248323,1.6663042598702382
38.26120805369127,97.31570469798658,1.6486356715069925
38.26120805369127,97.98677852348993,1.633053988307619
38.26120805369127,98.65785234899329,1.6197134749636994
38.26120805369127,99.32892617449664,1.608623275900843
38.26120805369127,100.0,1.5996478658638624
38.932281879194626,0.01,1.6792937779820296
38.932281879194626,0.6810738255033557,1.699311940294238
38.932281879194626,1.3521476510067114,1.7212013035280431
38.932281879194626,2.023221476510067,1.7446565081256997
38.932281879194626,2.6942953020134226,1.7694103891187076
38.932281879194626,3.3653691275167783,1.7952327380801845
38.932281879194626,4.036442953020134,1.8219272746205253
38.932281879194626,4.707516778523489,1.8493278125399017
38.932281879194626,5.378590604026845,1.8772943006677627
38.932281879194626,6.049664429530202,1.9057090741737024
38.932281879194626,6.720738255033557,1.9344734375203285
38.932281879194626,7.391812080536912,1.9635046227124942
38.932281879194626,8.062885906040268,1.9927332367393704
38.932281879194626,8.733959731543624,2.0221010123515577
38.932281879194626,9.405033557046979,2.051558956249095
38.932281879194626,10.076107382550335,2.081065810462296
38.932281879194626,10.747181208053691,2.1105866754184692
38.932281879194626,11.418255033557047,2.1400919845407196
38.932281879194626,12.089328859060403,2.1695565656024045
38.932281879194626,12.760402684563758,2.1989588856334303
38.932281879194626,13.431476510067114,2.2282804200350466
38.932281879194626,14.10255033557047,2.2575051291654535
38.932281879194626,14.773624161073824,2.2866190200810124
38.932281879194626,15.44469798657718,2.3156097799837583
38.932281879194626,16.11577181208054,2.3444664774765274
38.932281879194626,16.786845637583895,2.373179292234455
38.932281879194626,17.45791946308725,2.401739302620653
38.932281879194626,18.128993288590607,2.430138304673812
38.932281879194626,18.80006711409396,2.4583686557333007
38.932281879194626,19.471140939597316,2.4864231399479966
38.932281879194626,20.14221476510067,2.5142948660982025
38.932281879194626,20.813288590604028,2.5419771586101323
38.932281879194626,21.484362416107384,2.5694634818940414
38.932281879194626,22.15543624161074,2.596747376979471
38.932281879194626,22.826510067114096,2.623822388462751
38.932281879194626,23.497583892617453,2.6506820098499295
38.932281879194626,24.16865771812081,2.6773196411648206
38.932281879194626,24.83973154362416,2.7037285475704067
38.932281879194626,25.510805369127517,2.729901797022829
38.932281879194626,26.181879194630874,2.755832262938695
38.932281879194626,26.85295302013423,2.7815125561485172
38.932281879194626,27.524026845637586,2.806935004438699
38.932281879194626,28.195100671140942,2.832091620520918
38.932281879194626,28.866174496644298,2.8569740790009437
38.932281879194626,29.53724832214765,2.8815736743888345
38.932281879194626,30.208322147651007,2.9058813006623168
38.932281879194626,30.879395973154363,2.929887428774521
38.932281879194626,31.55046979865772,2.9535820530028856
38.932281879194626,32.22154362416107,2.9769546871143366
38.932281879194626,32.89261744966443,2.9999943396841915
38.932281879194626,33.563691275167784,3.022689459519701
38.932281879194626,34.23476510067114,3.045027923589635
38.932281879194626,34.905838926174496,3.066997013446186
38.932281879194626,35.57691275167785,3.0885833890592496
38.932281879194626,36.24798657718121,3.109773060601635
38.932281879194626,36.919060402684565,3.1305513362883914
38.932281879194626,37.590134228187914,3.150902824571145
38.932281879194626,38.26120805369127,3.1708114742390645
38.932281879194626,38.932281879194626,3.1902603877138302
38.932281879194626,39.60335570469798,3.209231988472435
38.932281879194626,40.27442953020134,3.227707883766587
38.932281879194626,40.945503355704695,3.245668982490627
38.932281879194626,41.61657718120805,3.263095335150717
38.932281879194626,42.28765100671141,3.279966101370417
38.932281879194626,42.95872483221476,3.2962597868499115
38.932281879194626,43.62979865771812,3.31195406851698
38.932281879194626,44.300872483221475,3.3270258153379135
38.932281879194626,44.97194630872483,3.3414511301556775
38.932281879194626,45.64302013422819,3.355205410359311
38.932281879194626,46.314093959731544,3.3682632255874516
38.932281879194626,46.9851677852349,3.380598554372391
38.932281879194626,47.656241610738256,3.3921846668104587
38.932281879194626,48.32731543624161,3.4029942249417386
38.932281879194626,48.99838926174496,3.4129993044605365
38.932281879194626,49.66946308724832,3.4221714778541275
38.932281879194626,50.34053691275167,3.430481876846831
38.932281879194626,51.01161073825503,3.4379012389704093
38.932281879194626,51.682684563758386,3.4443999476097598
38.932281879194626,52.35375838926174,3.4499481395356417
38.932281879194626,53.0248322147651,3.4545157549213332
38.932281879194626,53.695906040268454,3.458072619940375
38.932281879194626,54.36697986577181,3.4605885275243318
38.932281879194626,55.03805369127517,3.4620332925224506
38.932281879194626,55.70912751677852,3.462376807237603
38.932281879194626,56.38020134228188,3.461589110808673
38.932281879194626,57.051275167785235,3.45964047168473
38.932281879194626,57.72234899328859,3.4565014282551503
38.932281879194626,58.39342281879195,3.452142852926811
38.932281879194626,59.064496644295296,3.4465358664031833
38.932281879194626,59.73557046979865,3.439652014031741
38.932281879194626,60.40664429530201,3.431463226180543
38.932281879194626,61.077718120805365,3.421941837734769
38.932281879194626,61.74879194630872,3.411060507480819
38.932281879194626,62.41986577181208,3.3987923149619457
38.932281879194626,63.09093959731543,3.3851106588347166
38.932281879194626,63.76201342281879,3.369989248215808
38.932281879194626,64.43308724832215,3.353402073730506
38.932281879194626,65.10416107382551,3.335323399294516
38.932281879194626,65.77523489932886,3.3157277115392323
38.932281879194626,66.44630872483222,3.2945896845084537
38.932281879194626,67.11738255033558,3.2718841933525815
38.932281879194626,67.78845637583893,3.2475863521933652
38.932281879194626,68.45953020134229,3.2216715770261724
38.932281879194626,69.13060402684565,3.1941157142079026
38.932281879194626,69.801677852349,3.1648952330789926
38.932281879194626,70.47275167785236,3.133987549850538
38.932281879194626,71.14382550335571,3.1013714801593353
38.932281879194626,71.81489932885907,3.0670278670094495
38.932281879194626,72.48597315436243,3.030940501251601
38.932281879194626,73.15704697986578,2.9930973654162423
38.932281879194626,73.82812080536914,2.9534922720382397
38.932281879194626,74.4991946308725,2.912127089836466
38.932281879194626,75.17026845637584,2.8690146906998315
38.932281879194626,75.8413422818792,2.8241828216274105
38.932281879194626,76.51241610738255,2.777679096301133
38.932281879194626,77.1834899328859,2.7295773303188464
38.932281879194626,77.85456375838926,2.679985470468975
38.932281879194626,78.52563758389262,2.6290551916152864
38.932281879194626,79.19671140939597,2.5769929929996733
38.932281879194626,79.86778523489933,2.5240722780835787
38.932281879194626,80.53885906040269,2.4706450450141957
38.932281879194626,81.20993288590604,2.417150840796561
38.932281879194626,81.8810067114094,2.364119063452896
38.932281879194626,82.55208053691275,2.312159636912848
38.932281879194626,83.22315436241611,2.2619366739311038
38.932281879194626,83.89422818791947,2.21412147352929
38.932281879194626,84.56530201342282,2.1693263368564493
38.932281879194626,85.23637583892618,2.1280282533800077
38.932281879194626,85.90744966442954,2.0904993310850015
38.932281879194626,86.57852348993289,2.0567638807631297
38.932281879194626,87.24959731543625,2.026595921761099
38.932281879194626,87.9206711409396,1.999558621322465
38.932281879194626,88.59174496644296,1.9750733060924863
38.932281879194626,89.26281879194632,1.95249875895095
38.932281879194626,89.93389261744967,1.931203150297248
38.932281879194626,90.60496644295303,1.9106181738054318
38.932281879194626,91.27604026845638,1.8902729279880053
38.932281879194626,91.94711409395974,1.8698106797431886
38.932281879194626,92.6181879194631,1.848993625573718
38.932281879194626,93.28926174496645,1.8277007479161205
38.932281879194626,93.96033557046981,1.8059221162333843
38.932281879194626,94.63140939597317,1.783751578255773
38.932281879194626,95.30248322147652,1.761377923232183
38.932281879194626,95.97355704697988,1.7390733990363836
38.932281879194626,96.64463087248323,1.7171777253185347
38.932281879194626,97.31570469798658,1.6960756055289725
38.932281879194626,97.98677852348993,1.676166555907018
38.932281879194626,98.65785234899329,1.6578278304556318
38.932281879194626,99.32892617449664,1.6413740251171602
38.932281879194626,100.0,1.6270195488111745
39.60335570469798,0.01,1.6792889876734456
39.60335570469798,0.6810738255033557,1.698950936892981
39.60335570469798,1.3521476510067114,1.7204265038107605
39.60335570469798,2.023221476510067,1.743424657978157
39.60335570469798,2.6942953020134226,1.767690054850978
39.60335570469798,3.3653691275167783,1.7930019803746622
39.60335570469798,4.036442953020134,1.819171638746423
39.60335570469798,4.707516778523489,1.8460386495344925
39.60335570469798,5.378590604026845,1.8734674183158926
39.60335570469798,6.049664429530202,1.9013436582845815
39.60335570469798,6.720738255033557,1.9295711998694756
39.60335570469798,7.391812080536912,1.958069160053655
39.60335570469798,8.062885906040268,1.986769523449141
39.60335570469798,8.733959731543624,2.0156150312970893
39.60335570469798,9.405033557046979,2.0445574070893926
39.60335570469798,10.076107382550335,2.0735558961187954
39.60335570469798,10.747181208053691,2.1025759707917753
39.60335570469798,11.418255033557047,2.1315882951531564
39.60335570469798,12.089328859060403,2.160567874316184
39.60335570469798,12.760402684563758,2.1894932923122696
39.60335570469798,13.431476510067114,2.218346117818064
39.60335570469798,14.10255033557047,2.247110380011246
39.60335570469798,14.773624161073824,2.275772155896324
39.60335570469798,15.44469798657718,2.304319201899115
39.60335570469798,16.11577181208054,2.332740666084539
39.60335570469798,16.786845637583895,2.3610268262425023
39.60335570469798,17.45791946308725,2.389168874950428
39.60335570469798,18.128993288590607,2.417158742955643
39.60335570469798,18.80006711409396,2.444988949370224
39.60335570469798,19.471140939597316,2.4726524622395454
39.60335570469798,20.14221476510067,2.5001425991469524
39.60335570469798,20.813288590604028,2.5274529288097543
39.60335570469798,21.484362416107384,2.554577178945094
39.60335570469798,22.15543624161074,2.5815091846534584
39.60335570469798,22.826510067114096,2.608242819206709
39.60335570469798,23.497583892617453,2.634771934060129
39.60335570469798,24.16865771812081,2.6610903160810744
39.60335570469798,24.83973154362416,2.687191654056446
39.60335570469798,25.510805369127517,2.7130694698332265
39.60335570469798,26.181879194630874,2.7387171271261455
39.60335570469798,26.85295302013423,2.7641277687284442
39.60335570469798,27.524026845637586,2.7892942898069903
39.60335570469798,28.195100671140942,2.8142093092573717
39.60335570469798,28.866174496644298,2.8388651477792886
39.60335570469798,29.53724832214765,2.863253800354798
39.60335570469798,30.208322147651007,2.887366893512677
39.60335570469798,30.879395973154363,2.9111956850783267
39.60335570469798,31.55046979865772,2.934731021705102
39.60335570469798,32.22154362416107,2.957963299847525
39.60335570469798,32.89261744966443,2.9808824679462043
39.60335570469798,33.563691275167784,3.0034779922334236
39.60335570469798,34.23476510067114,3.025738811681583
39.60335570469798,34.905838926174496,3.0476533299033286
39.60335570469798,35.57691275167785,3.0692093902482083
39.60335570469798,36.24798657718121,3.0903942529600883
39.60335570469798,36.919060402684565,3.111194568121658
39.60335570469798,37.590134228187914,3.1315963258551087
39.60335570469798,38.26120805369127,3.1515848651496703
39.60335570469798,38.932281879194626,3.1711449111850567
39.60335570469798,39.60335570469798,3.190260387943147
39.60335570469798,40.27442953020134,3.2089145932844234
39.60335570469798,40.945503355704695,3.2270900576860653
39.60335570469798,41.61657718120805,3.244768666706473
39.60335570469798,42.28765100671141,3.261931502353379
39.60335570469798,42.95872483221476,3.278558804313121
39.60335570469798,43.62979865771812,3.29463021219528
39.60335570469798,44.300872483221475,3.3101245884602535
39.60335570469798,44.97194630872483,3.3250200424249283
39.60335570469798,45.64302013422819,3.3392939602973004
39.60335570469798,46.314093959731544,3.352923045174631
39.60335570469798,46.9851677852349,3.36588332445616
39.60335570469798,47.656241610738256,3.3781501132931018
39.60335570469798,48.32731543624161,3.389698164141108
39.60335570469798,48.99838926174496,3.4005016280684646
39.60335570469798,49.66946308724832,3.410534093790949
39.60335570469798,50.34053691275167,3.41976867028201
39.60335570469798,51.01161073825503,3.428178032029596
39.60335570469798,51.682684563758386,3.4357344839235333
39.60335570469798,52.35375838926174,3.442409980717961
