l1,l2,Lambda
2.510738255033557,13.057718120805367,1.5892311936478787
2.510738255033557,13.359060402684563,1.5893987711054438
2.510738255033557,13.660402684563756,1.5894299649955357
2.510738255033557,13.961744966442952,1.5893455997143986
2.510738255033557,14.263087248322146,1.5891635020027037
2.510738255033557,14.56442953020134,1.5888990878143385
2.510738255033557,14.865771812080535,1.58856557178977
2.510738255033557,15.167114093959729,1.5881743371007084
2.510738255033557,15.468456375838924,1.5877351813447493
2.510738255033557,15.769798657718118,1.587256530157213
2.510738255033557,16.071140939597313,1.5867457142854027
2.510738255033557,16.37248322147651,1.58620901236259
2.510738255033557,16.673825503355705,1.5856518122346948
2.510738255033557,16.9751677852349,1.5850787986687003
2.510738255033557,17.276510067114092,1.5844939943237961
2.510738255033557,17.57785234899329,1.5839008554633582
2.510738255033557,17.879194630872483,1.5833023485453182
2.510738255033557,18.180536912751677,1.58270100450076
2.510738255033557,18.48187919463087,1.5820990231003718
2.510738255033557,18.783221476510068,1.5814982731079568
2.510738255033557,19.084563758389262,1.5809003334414158
2.510738255033557,19.385906040268456,1.5803065331087758
2.510738255033557,19.68724832214765,1.5797180248846803
2.510738255033557,19.988590604026843,1.5791357662058185
2.510738255033557,20.28993288590604,1.5785605502286764
2.510738255033557,20.591275167785234,1.5779930371703066
2.510738255033557,20.892617449664428,1.5774337496938193
2.510738255033557,21.19395973154362,1.5768831484393249
2.510738255033557,21.49530201342282,1.5763415715222173
2.510738255033557,21.796644295302013,1.5758092858850499
2.510738255033557,22.097986577181207,1.5752864934195523
2.510738255033557,22.3993288590604,1.5747733438479177
2.510738255033557,22.700671140939598,1.5742699133720093
2.510738255033557,23.00201342281879,1.5737762334008096
2.510738255033557,23.303355704697985,1.5732923411515378
2.510738255033557,23.60469798657718,1.5728182285462575
2.510738255033557,23.906040268456376,1.5723538221903104
2.510738255033557,24.20738255033557,1.5718990555420864
2.510738255033557,24.508724832214764,1.5714538375656368
2.510738255033557,24.810067114093957,1.5710180601211345
2.510738255033557,25.11140939597315,1.5705915689277639
2.510738255033557,25.41275167785235,1.5701742554198443
2.510738255033557,25.714093959731542,1.569765965599406
2.510738255033557,26.015436241610736,1.5693665621519095
2.510738255033557,26.31677852348993,1.568975880683867
2.510738255033557,26.618120805369127,1.5685937477487817
2.510738255033557,26.91946308724832,1.5682199871414515
2.510738255033557,27.220805369127515,1.5678544429737185
2.510738255033557,27.52214765100671,1.5674969339959586
2.510738255033557,27.823489932885906,1.567147295442413
2.510738255033557,28.1248322147651,1.5668053483931108
2.510738255033557,28.426174496644293,1.566470930659082
2.510738255033557,28.727516778523487,1.5661438830018475
2.510738255033557,29.02885906040268,1.5658240126666856
2.510738255033557,29.330201342281878,1.5655111493818246
2.510738255033557,29.631543624161072,1.5652051198858357
2.510738255033557,29.932885906040266,1.5649057758875702
2.510738255033557,30.23422818791946,1.5646129601888874
2.510738255033557,30.535570469798657,1.5643265105315545
2.510738255033557,30.83691275167785,1.564046273629519
2.510738255033557,31.138255033557044,1.5637720925615481
2.510738255033557,31.439597315436238,1.5635038198979838
2.510738255033557,31.740939597315435,1.563241303040795
2.510738255033557,32.042281879194626,1.562984400909849
2.510738255033557,32.343624161073826,1.5627329819013651
2.510738255033557,32.64496644295302,1.562486905762647
2.510738255033557,32.946308724832214,1.5622460266382574
2.510738255033557,33.24765100671141,1.5620102339953987
2.510738255033557,33.5489932885906,1.561779386325419
2.510738255033557,33.850335570469795,1.5615533692889818
2.510738255033557,34.15167785234899,1.5613320531696127
2.510738255033557,34.45302013422818,1.561115325916631
2.510738255033557,34.75436241610738,1.5609030547819198
2.510738255033557,35.05570469798658,1.5606951404900868
2.510738255033557,35.35704697986577,1.5604914789216253
2.510738255033557,35.658389261744965,1.5602919743658155
2.510738255033557,35.95973154362416,1.560096512610085
2.510738255033557,36.26107382550335,1.5599049972269514
2.510738255033557,36.562416107382546,1.5597173065177632
2.510738255033557,36.86375838926174,1.559533351133977
2.510738255033557,37.165100671140934,1.559353061538093
2.510738255033557,37.466442953020135,1.5591763374147767
2.510738255033557,37.76778523489933,1.5590030883109873
2.510738255033557,38.06912751677852,1.5588332327614431
2.510738255033557,38.370469798657716,1.5586666812026946
2.510738255033557,38.67181208053691,1.5585033599702236
2.510738255033557,38.9731543624161,1.5583432071369918
2.510738255033557,39.2744966442953,1.5581861008389823
2.510738255033557,39.57583892617449,1.55803202072506
2.510738255033557,39.877181208053685,1.557880851707131
2.510738255033557,40.178523489932886,1.55773254432193
2.510738255033557,40.47986577181208,1.5575870472067863
2.510738255033557,40.78120805369127,1.557444256724989
2.510738255033557,41.08255033557047,1.5573040997546739
2.510738255033557,41.38389261744966,1.5571665632801963
2.510738255033557,41.685234899328854,1.5570315551226095
2.510738255033557,41.98657718120805,1.5568990611043154
2.510738255033557,42.28791946308724,1.5567689476466995
2.510738255033557,42.58926174496644,1.5566412368826448
2.510738255033557,42.89060402684564,1.5565157791125632
2.510738255033557,43.19194630872483,1.5563926072183634
2.510738255033557,43.493288590604024,1.5562716534281227
2.510738255033557,43.79463087248322,1.5561528285808046
2.510738255033557,44.09597315436241,1.5560361228658044
2.510738255033557,44.397315436241605,1.5559214845640001
2.510738255033557,44.6986577181208,1.5558088376969095
2.510738255033557,45.0,1.5556981726988404
2.8120805369127515,0.1,2.2815270338005473
2.8120805369127515,0.40134228187919463,-2.6683445466238003
2.8120805369127515,0.7026845637583892,0.6816105198305707
2.8120805369127515,1.0040268456375838,1.9212127205496388
2.8120805369127515,1.3053691275167785,4.118690356797772
2.8120805369127515,1.6067114093959731,4.691882515954096
2.8120805369127515,1.9080536912751676,4.872082368412268
2.8120805369127515,2.209395973154362,3.6339684142869504
2.8120805369127515,2.510738255033557,2.3386152073714688
2.8120805369127515,2.8120805369127515,0.9267531456013087
2.8120805369127515,3.113422818791946,-0.4023744587361282
2.8120805369127515,3.414765100671141,-1.30827131808573
2.8120805369127515,3.716107382550335,-1.3875564894998027
2.8120805369127515,4.017449664429529,-0.730309562623095
2.8120805369127515,4.318791946308724,-0.05269224989869033
2.8120805369127515,4.6201342281879185,0.412441446709339
2.8120805369127515,4.921476510067113,0.7175851716407057
2.8120805369127515,5.222818791946308,0.9229020305389701
2.8120805369127515,5.5241610738255025,1.066360883057241
2.8120805369127515,5.825503355704697,1.1703885010017032
2.8120805369127515,6.126845637583892,1.2483409922537645
2.8120805369127515,6.428187919463086,1.3083915656691203
2.8120805369127515,6.729530201342281,1.355708209074985
2.8120805369127515,7.030872483221476,1.3936719074689898
2.8120805369127515,7.3322147651006695,1.4245704021027714
2.8120805369127515,7.633557046979864,1.450001992342868
2.8120805369127515,7.934899328859059,1.4711172417583287
2.8120805369127515,8.236241610738254,1.488767215975299
2.8120805369127515,8.537583892617448,1.5035967315263983
2.8120805369127515,8.838926174496644,1.5161048091227556
2.8120805369127515,9.140268456375837,1.5266846314078206
2.8120805369127515,9.441610738255033,1.5356507384512836
2.8120805369127515,9.742953020134227,1.5432580417236512
2.8120805369127515,10.04429530201342,1.5497153575464555
2.8120805369127515,10.345637583892616,1.5551952802056908
2.8120805369127515,10.64697986577181,1.5598415641411134
2.8120805369127515,10.948322147651005,1.5637746848912502
2.8120805369127515,11.249664429530199,1.5670961749671586
2.8120805369127515,11.551006711409395,1.5698920157953924
2.8120805369127515,11.852348993288588,1.5722352923754708
2.8120805369127515,12.153691275167784,1.5741883589439096
2.8120805369127515,12.455033557046978,1.575804542610394
2.8120805369127515,12.756375838926173,1.57712962791749
2.8120805369127515,13.057718120805367,1.5782029453960216
2.8120805369127515,13.359060402684563,1.5790584529214484
2.8120805369127515,13.660402684563756,1.579725462947621
2.8120805369127515,13.961744966442952,1.5802293298768344
2.8120805369127515,14.263087248322146,1.5805920295411278
2.8120805369127515,14.56442953020134,1.5808326285655696
2.8120805369127515,14.865771812080535,1.5809677411961045
2.8120805369127515,15.167114093959729,1.5810117593307296
2.8120805369127515,15.468456375838924,1.580977262876288
2.8120805369127515,15.769798657718118,1.5808751777904866
2.8120805369127515,16.071140939597313,1.5807150712169207
2.8120805369127515,16.37248322147651,1.5805053073609252
2.8120805369127515,16.673825503355705,1.580253169884362
2.8120805369127515,16.9751677852349,1.5799650171277049
2.8120805369127515,17.276510067114092,1.579646456163803
2.8120805369127515,17.57785234899329,1.5793023629283702
2.8120805369127515,17.879194630872483,1.5789370122983295
2.8120805369127515,18.180536912751677,1.5785541236623164
2.8120805369127515,18.48187919463087,1.5781569768597126
2.8120805369127515,18.783221476510068,1.5777484404453683
2.8120805369127515,19.084563758389262,1.577331020846906
2.8120805369127515,19.385906040268456,1.5769068896460885
2.8120805369127515,19.68724832214765,1.5764779446359858
2.8120805369127515,19.988590604026843,1.5760458713489869
2.8120805369127515,20.28993288590604,1.575612117805257
2.8120805369127515,20.591275167785234,1.5751779374469228
2.8120805369127515,20.892617449664428,1.574744419791622
2.8120805369127515,21.19395973154362,1.57431250984649
2.8120805369127515,21.49530201342282,1.5738830386079097
2.8120805369127515,21.796644295302013,1.5734566985233875
2.8120805369127515,22.097986577181207,1.5730340988722813
2.8120805369127515,22.3993288590604,1.572615751348086
2.8120805369127515,22.700671140939598,1.5722020964825236
2.8120805369127515,23.00201342281879,1.5717934793397976
2.8120805369127515,23.303355704697985,1.5713902071717012
2.8120805369127515,23.60469798657718,1.5709925644412301
2.8120805369127515,23.906040268456376,1.5706007420126458
2.8120805369127515,24.20738255033557,1.5702149035045625
2.8120805369127515,24.508724832214764,1.5698351695000945
2.8120805369127515,24.810067114093957,1.5694616526915084
2.8120805369127515,25.11140939597315,1.5690943909730335
2.8120805369127515,25.41275167785235,1.5687334349406747
2.8120805369127515,25.714093959731542,1.5683787975631087
2.8120805369127515,26.015436241610736,1.5680305120378328
2.8120805369127515,26.31677852348993,1.5676885476582656
2.8120805369127515,26.618120805369127,1.5673528719664276
2.8120805369127515,26.91946308724832,1.5670234431749765
2.8120805369127515,27.220805369127515,1.5667001954411701
2.8120805369127515,27.52214765100671,1.5663830929299403
2.8120805369127515,27.823489932885906,1.5660720477569714
2.8120805369127515,28.1248322147651,1.5657669813658819
2.8120805369127515,28.426174496644293,1.5654678287625854
2.8120805369127515,28.727516778523487,1.565174507976401
2.8120805369127515,29.02885906040268,1.5648869265237437
2.8120805369127515,29.330201342281878,1.5646049805782485
2.8120805369127515,29.631543624161072,1.564328564086426
2.8120805369127515,29.932885906040266,1.5640575919424262
2.8120805369127515,30.23422818791946,1.5637919619011436
2.8120805369127515,30.535570469798657,1.5635315894686497
2.8120805369127515,30.83691275167785,1.5632763630586386
2.8120805369127515,31.138255033557044,1.5630261856134102
2.8120805369127515,31.439597315436238,1.5627809592010755
2.8120805369127515,31.740939597315435,1.5625405745585652
2.8120805369127515,32.042281879194626,1.5623049335433754
2.8120805369127515,32.343624161073826,1.5620739458197452
2.8120805369127515,32.64496644295302,1.5618475085238193
2.8120805369127515,32.946308724832214,1.5616255204983063
2.8120805369127515,33.24765100671141,1.5614079010583952
2.8120805369127515,33.5489932885906,1.5611945372039204
2.8120805369127515,33.850335570469795,1.5609853569927545
2.8120805369127515,34.15167785234899,1.5607802569291311
2.8120805369127515,34.45302013422818,1.5605791396060333
2.8120805369127515,34.75436241610738,1.5603819321742967
2.8120805369127515,35.05570469798658,1.5601885228279784
2.8120805369127515,35.35704697986577,1.5599988491819496
2.8120805369127515,35.658389261744965,1.5598128216988805
2.8120805369127515,35.95973154362416,1.5596303696754537
2.8120805369127515,36.26107382550335,1.559451399033264
2.8120805369127515,36.562416107382546,1.559275824609982
2.8120805369127515,36.86375838926174,1.559103585156528
2.8120805369127515,37.165100671140934,1.5589346224779888
2.8120805369127515,37.466442953020135,1.558768782166691
2.8120805369127515,37.76778523489933,1.5586060893656597
2.8120805369127515,38.06912751677852,1.558446446349438
2.8120805369127515,38.370469798657716,1.5582897629339918
2.8120805369127515,38.67181208053691,1.5581359633041219
2.8120805369127515,38.9731543624161,1.5579850204841226
2.8120805369127515,39.2744966442953,1.5578368535161777
2.8120805369127515,39.57583892617449,1.5576913922300446
2.8120805369127515,39.877181208053685,1.5575486079211158
2.8120805369127515,40.178523489932886,1.557408384901031
2.8120805369127515,40.47986577181208,1.5572707097518685
2.8120805369127515,40.78120805369127,1.5571354829987654
2.8120805369127515,41.08255033557047,1.5570027296018576
2.8120805369127515,41.38389261744966,1.5568723169797867
2.8120805369127515,41.685234899328854,1.556744225449346
2.8120805369127515,41.98657718120805,1.5566184100400116
2.8120805369127515,42.28791946308724,1.5564948158438099
2.8120805369127515,42.58926174496644,1.5563733730510763
2.8120805369127515,42.89060402684564,1.5562540660190385
2.8120805369127515,43.19194630872483,1.5561368225663896
2.8120805369127515,43.493288590604024,1.5560215996305982
2.8120805369127515,43.79463087248322,1.555908393365346
2.8120805369127515,44.09597315436241,1.555797116450592
2.8120805369127515,44.397315436241605,1.5556877207057334
2.8120805369127515,44.6986577181208,1.5555802114254667
2.8120805369127515,45.0,1.5554745296389925
3.113422818791946,0.1,2.8711223419470158
3.113422818791946,0.40134228187919463,-1.3486501445147379
3.113422818791946,0.7026845637583892,0.3591306490836789
3.113422818791946,1.0040268456375838,1.8651655515063372
3.113422818791946,1.3053691275167785,4.126676327921418
3.113422818791946,1.6067114093959731,4.792582372914768
3.113422818791946,1.9080536912751676,4.262386818398587
3.113422818791946,2.209395973154362,3.0013883093686426
3.113422818791946,2.510738255033557,2.1576430070489603
3.113422818791946,2.8120805369127515,1.1362127654760672
3.113422818791946,3.113422818791946,-0.0232555229272022
3.113422818791946,3.414765100671141,-1.005206713446104
3.113422818791946,3.716107382550335,-1.4886142725420044
3.113422818791946,4.017449664429529,-1.2426057643490296
3.113422818791946,4.318791946308724,-0.5691673330151505
3.113422818791946,4.6201342281879185,0.028859002371370186
3.113422818791946,4.921476510067113,0.44572062608154644
3.113422818791946,5.222818791946308,0.7270972402817772
3.113422818791946,5.5241610738255025,0.9205758463281055
3.113422818791946,5.825503355704697,1.0577738690694618
3.113422818791946,6.126845637583892,1.158242878413581
3.113422818791946,6.428187919463086,1.2340383656791951
3.113422818791946,6.729530201342281,1.2927277238173056
3.113422818791946,7.030872483221476,1.339182959877285
3.113422818791946,7.3322147651006695,1.376630162305596
3.113422818791946,7.633557046979864,1.4072675788764761
3.113422818791946,7.934899328859059,1.4326356487527505
3.113422818791946,8.236241610738254,1.4538433512083095
3.113422818791946,8.537583892617448,1.4717094202931653
3.113422818791946,8.838926174496644,1.4868522359268956
3.113422818791946,9.140268456375837,1.4997488401959513
3.113422818791946,9.441610738255033,1.510773819492046
3.113422818791946,9.742953020134227,1.5202262377634392
3.113422818791946,10.04429530201342,1.5283480369849438
3.113422818791946,10.345637583892616,1.5353374149845955
3.113422818791946,10.64697986577181,1.5413582490245405
3.113422818791946,10.948322147651005,1.546547285183957
3.113422818791946,11.249664429530199,1.5510194344896844
3.113422818791946,11.551006711409395,1.5548718740515184
3.113422818791946,11.852348993288588,1.558187235365933
3.113422818791946,12.153691275167784,1.5610360942988815
3.113422818791946,12.455033557046978,1.563478978966636
3.113422818791946,12.756375838926173,1.5655679754030054
3.113422818791946,13.057718120805367,1.5673480467722831
3.113422818791946,13.359060402684563,1.568858113756074
3.113422818791946,13.660402684563756,1.570131979255281
3.113422818791946,13.961744966442952,1.5711990199403876
3.113422818791946,14.263087248322146,1.572084855414236
3.113422818791946,14.56442953020134,1.5728118177205663
3.113422818791946,14.865771812080535,1.573399505842625
3.113422818791946,15.167114093959729,1.573865035117122
3.113422818791946,15.468456375838924,1.5742234384846316
3.113422818791946,15.769798657718118,1.5744878928127166
3.113422818791946,16.071140939597313,1.574669996256423
3.113422818791946,16.37248322147651,1.57477998655224
3.113422818791946,16.673825503355705,1.574826863533707
3.113422818791946,16.9751677852349,1.5748185463473554
3.113422818791946,17.276510067114092,1.5747620584846342
3.113422818791946,17.57785234899329,1.5746635931600599
3.113422818791946,17.879194630872483,1.5745286273261727
3.113422818791946,18.180536912751677,1.5743619981701602
3.113422818791946,18.48187919463087,1.574167971738437
3.113422818791946,18.783221476510068,1.5739503616210622
3.113422818791946,19.084563758389262,1.573712526823152
3.113422818791946,19.385906040268456,1.5734574434175272
3.113422818791946,19.68724832214765,1.5731877256129518
3.113422818791946,19.988590604026843,1.5729057194555265
3.113422818791946,20.28993288590604,1.5726135013562708
3.113422818791946,20.591275167785234,1.572312897318123
3.113422818791946,20.892617449664428,1.5720055314022052
3.113422818791946,21.19395973154362,1.5716928187714518
3.113422818791946,21.49530201342282,1.5713760506394132
3.113422818791946,21.796644295302013,1.5710563410893308
3.113422818791946,22.097986577181207,1.5707346825144082
3.113422818791946,22.3993288590604,1.5704119479680203
3.113422818791946,22.700671140939598,1.5700889092944958
3.113422818791946,23.00201342281879,1.569766243939485
3.113422818791946,23.303355704697985,1.5694445056888966
3.113422818791946,23.60469798657718,1.5691242572132031
3.113422818791946,23.906040268456376,1.5688059611187253
3.113422818791946,24.20738255033557,1.568489991977821
3.113422818791946,24.508724832214764,1.5681767022125743
3.113422818791946,24.810067114093957,1.5678663791439245
3.113422818791946,25.11140939597315,1.567559300686478
3.113422818791946,25.41275167785235,1.5672556340333539
3.113422818791946,25.714093959731542,1.566955588016505
3.113422818791946,26.015436241610736,1.566659322919734
3.113422818791946,26.31677852348993,1.5663669805471747
3.113422818791946,26.618120805369127,1.5660786408508707
3.113422818791946,26.91946308724832,1.5657944045264711
3.113422818791946,27.220805369127515,1.5655143275745995
3.113422818791946,27.52214765100671,1.5652384460317372
3.113422818791946,27.823489932885906,1.5649668064930689
3.113422818791946,28.1248322147651,1.5646994301759776
3.113422818791946,28.426174496644293,1.5644363193245885
3.113422818791946,28.727516778523487,1.5641774874664751
3.113422818791946,29.02885906040268,1.563922940111502
3.113422818791946,29.330201342281878,1.563672630695928
3.113422818791946,29.631543624161072,1.5634265395247577
3.113422818791946,29.932885906040266,1.563184613682338
3.113422818791946,30.23422818791946,1.5629468408945353
3.113422818791946,30.535570469798657,1.5627131873006819
3.113422818791946,30.83691275167785,1.5624836060169307
3.113422818791946,31.138255033557044,1.5622580488943658
3.113422818791946,31.439597315436238,1.5620364575931656
3.113422818791946,31.740939597315435,1.5618187845471365
3.113422818791946,32.042281879194626,1.5616049725242382
3.113422818791946,32.343624161073826,1.5613949567376169
3.113422818791946,32.64496644295302,1.5611886959107741
3.113422818791946,32.946308724832214,1.560986113437619
3.113422818791946,33.24765100671141,1.5607871629242485
3.113422818791946,33.5489932885906,1.560591780741591
3.113422818791946,33.850335570469795,1.5603998980482714
3.113422818791946,34.15167785234899,1.560211461040759
3.113422818791946,34.45302013422818,1.5600264213858597
3.113422818791946,34.75436241610738,1.5598446801502759
3.113422818791946,35.05570469798658,1.5596662021605847
3.113422818791946,35.35704697986577,1.5594909115874782
3.113422818791946,35.658389261744965,1.5593187645351545
3.113422818791946,35.95973154362416,1.5591497098684488
3.113422818791946,36.26107382550335,1.5589836559650891
3.113422818791946,36.562416107382546,1.558820582230018
3.113422818791946,36.86375838926174,1.5586603829236905
3.113422818791946,37.165100671140934,1.558503046815069
3.113422818791946,37.466442953020135,1.5583484561708651
3.113422818791946,37.76778523489933,1.5581966440506
3.113422818791946,38.06912751677852,1.558047485544434
3.113422818791946,38.370469798657716,1.557901007175349
3.113422818791946,38.67181208053691,1.5577569954392796
3.113422818791946,38.9731543624161,1.5576155886773033
3.113422818791946,39.2744966442953,1.557476608552542
3.113422818791946,39.57583892617449,1.5573400592541622
3.113422818791946,39.877181208053685,1.5572058641656468
3.113422818791946,40.178523489932886,1.5570739997990681
3.113422818791946,40.47986577181208,1.5569444032427822
3.113422818791946,40.78120805369127,1.5568170404974817
3.113422818791946,41.08255033557047,1.55669185719886
3.113422818791946,41.38389261744966,1.5565688141708485
3.113422818791946,41.685234899328854,1.5564478444115484
3.113422818791946,41.98657718120805,1.5563289321008709
3.113422818791946,42.28791946308724,1.5562120433631017
3.113422818791946,42.58926174496644,1.5560970759260027
3.113422818791946,42.89060402684564,1.5559841108085963
3.113422818791946,43.19194630872483,1.55587298823899
3.113422818791946,43.493288590604024,1.5557637294133697
3.113422818791946,43.79463087248322,1.5556562632549569
3.113422818791946,44.09597315436241,1.5555506118101334
3.113422818791946,44.397315436241605,1.5554466510715332
3.113422818791946,44.6986577181208,1.5553444411227486
3.113422818791946,45.0,1.5552438765857566
3.414765100671141,0.1,1.894540675077664
3.414765100671141,0.40134228187919463,-0.5180933484061587
3.414765100671141,0.7026845637583892,0.30150171456173275
3.414765100671141,1.0040268456375838,1.9422201059177815
3.414765100671141,1.3053691275167785,4.18084339669553
3.414765100671141,1.6067114093959731,4.808748258951072
3.414765100671141,1.9080536912751676,3.6051316421665085
3.414765100671141,2.209395973154362,2.06060852643759
3.414765100671141,2.510738255033557,1.6805983281373162
3.414765100671141,2.8120805369127515,1.1097954915247261
3.414765100671141,3.113422818791946,0.21015971481008636
3.414765100671141,3.414765100671141,-0.7183259682128557
3.414765100671141,3.716107382550335,-1.3712822752125073
3.414765100671141,4.017449664429529,-1.4981550752521415
3.414765100671141,4.318791946308724,-1.0570987775677418
3.414765100671141,4.6201342281879185,-0.4166014800538329
3.414765100671141,4.921476510067113,0.11144076616265011
3.414765100671141,5.222818791946308,0.48557357362993503
3.414765100671141,5.5241610738255025,0.7443505895003603
3.414765100671141,5.825503355704697,0.9257864659568259
3.414765100671141,6.126845637583892,1.0562415573920305
3.414765100671141,6.428187919463086,1.15268673522735
3.414765100671141,6.729530201342281,1.225925961989867
3.414765100671141,7.030872483221476,1.282908258121616
3.414765100671141,7.3322147651006695,1.3281893213108749
3.414765100671141,7.633557046979864,1.3648245458223947
3.414765100671141,7.934899328859059,1.3949137769911464
3.414765100671141,8.236241610738254,1.41993579865457
3.414765100671141,8.537583892617448,1.4409573948153707
3.414765100671141,8.838926174496644,1.4587658977580031
3.414765100671141,9.140268456375837,1.4739551346810922
3.414765100671141,9.441610738255033,1.4869818010806288
3.414765100671141,9.742953020134227,1.4982036829090155
3.414765100671141,10.04429530201342,1.507905583153915
3.414765100671141,10.345637583892616,1.5163174884987125
3.414765100671141,10.64697986577181,1.5236274020343878
3.414765100671141,10.948322147651005,1.5299907444872072
3.414765100671141,11.249664429530199,1.5355371803133737
3.414765100671141,11.551006711409395,1.540375771891552
3.414765100671141,11.852348993288588,1.5445989139015277
3.414765100671141,12.153691275167784,1.5482853501263616
3.414765100671141,12.455033557046978,1.5515025425351456
3.414765100671141,12.756375838926173,1.5543085437174253
3.414765100671141,13.057718120805367,1.556753519786141
3.414765100671141,13.359060402684563,1.5588809552124507
3.414765100671141,13.660402684563756,1.560728699980685
3.414765100671141,13.961744966442952,1.5623297474848639
3.414765100671141,14.263087248322146,1.563712960691622
3.414765100671141,14.56442953020134,1.5649036087792407
3.414765100671141,14.865771812080535,1.56592392255518
3.414765100671141,15.167114093959729,1.5667934384350422
3.414765100671141,15.468456375838924,1.567529368115643
3.414765100671141,15.769798657718118,1.5681469075617651
3.414765100671141,16.071140939597313,1.568659473666856
3.414765100671141,16.37248322147651,1.5690789676116912
3.414765100671141,16.673825503355705,1.5694159288714085
3.414765100671141,16.9751677852349,1.5696796975486897
3.414765100671141,17.276510067114092,1.5698785636473758
3.414765100671141,17.57785234899329,1.5700199250346785
3.414765100671141,17.879194630872483,1.570110346325832
3.414765100671141,18.180536912751677,1.5701556778744354
3.414765100671141,18.48187919463087,1.5701611171070695
3.414765100671141,18.783221476510068,1.57013132209245
3.414765100671141,19.084563758389262,1.5700704505132028
3.414765100671141,19.385906040268456,1.5699822034922783
3.414765100671141,19.68724832214765,1.5698698885313747
3.414765100671141,19.988590604026843,1.5697364515500414
3.414765100671141,20.28993288590604,1.5695845591429476
3.414765100671141,20.591275167785234,1.5694165745049558
3.414765100671141,20.892617449664428,1.5692346123059804
3.414765100671141,21.19395973154362,1.5690405653852841
3.414765100671141,21.49530201342282,1.5688361237603787
3.414765100671141,21.796644295302013,1.568622816676401
3.414765100671141,22.097986577181207,1.5684020000373915
3.414765100671141,22.3993288590604,1.568174888560237
3.414765100671141,22.700671140939598,1.5679425693950098
3.414765100671141,23.00201342281879,1.5677060264835894
3.414765100671141,23.303355704697985,1.5674661023188428
3.414765100671141,23.60469798657718,1.5672235739281204
3.414765100671141,23.906040268456376,1.5669791601248286
3.414765100671141,24.20738255033557,1.566733482435077
3.414765100671141,24.508724832214764,1.56648708100298
3.414765100671141,24.810067114093957,1.5662404416346427
3.414765100671141,25.11140939597315,1.5659940171933047
3.414765100671141,25.41275167785235,1.565748184504832
3.414765100671141,25.714093959731542,1.565503260756069
3.414765100671141,26.015436241610736,1.565259580870677
3.414765100671141,26.31677852348993,1.5650173967804462
3.414765100671141,26.618120805369127,1.5647769789801795
3.414765100671141,26.91946308724832,1.5645384947511538
3.414765100671141,27.220805369127515,1.5643021393993224
3.414765100671141,27.52214765100671,1.5640680635595683
3.414765100671141,27.823489932885906,1.5638363996464393
3.414765100671141,28.1248322147651,1.5636072663839522
3.414765100671141,28.426174496644293,1.5633807620926772
3.414765100671141,28.727516778523487,1.5631569797829539
3.414765100671141,29.02885906040268,1.5629359730977443
3.414765100671141,29.330201342281878,1.562717837026014
3.414765100671141,29.631543624161072,1.562502585302477
3.414765100671141,29.932885906040266,1.562290246690604
3.414765100671141,30.23422818791946,1.5620808394194563
3.414765100671141,30.535570469798657,1.561874404060498
3.414765100671141,30.83691275167785,1.5616709547458456
3.414765100671141,31.138255033557044,1.5614704873489402
3.414765100671141,31.439597315436238,1.5612730058147495
3.414765100671141,31.740939597315435,1.561078500224484
3.414765100671141,32.042281879194626,1.5608869556601668
3.414765100671141,32.343624161073826,1.5606983606440885
3.414765100671141,32.64496644295302,1.5605126953216386
3.414765100671141,32.946308724832214,1.560329943021521
3.414765100671141,33.24765100671141,1.560150068894621
3.414765100671141,33.5489932885906,1.5599730581245672
3.414765100671141,33.850335570469795,1.5597988680872832
3.414765100671141,34.15167785234899,1.5596274801770156
3.414765100671141,34.45302013422818,1.5594588608629538
3.414765100671141,34.75436241610738,1.5592929652919985
3.414765100671141,35.05570469798658,1.5591297463838234
3.414765100671141,35.35704697986577,1.5589692035671072
3.414765100671141,35.658389261744965,1.5588112648620445
3.414765100671141,35.95973154362416,1.558655927338342
3.414765100671141,36.26107382550335,1.5585031196170163
3.414765100671141,36.562416107382546,1.5583528090853096
3.414765100671141,36.86375838926174,1.5582049845441197
3.414765100671141,37.165100671140934,1.5580595852145993
3.414765100671141,37.466442953020135,1.5579165291635448
3.414765100671141,37.76778523489933,1.5577758457042914
3.414765100671141,38.06912751677852,1.5576374911098165
3.414765100671141,38.370469798657716,1.5575013781156672
3.414765100671141,38.67181208053691,1.5573675061340329
3.414765100671141,38.9731543624161,1.5572358110296014
3.414765100671141,39.2744966442953,1.5571062778017781
3.414765100671141,39.57583892617449,1.5569788418047987
3.414765100671141,39.877181208053685,1.556853528454101
3.414765100671141,40.178523489932886,1.5567302278777886
3.414765100671141,40.47986577181208,1.5566089456582801
3.414765100671141,40.78120805369127,1.5564896120987466
3.414765100671141,41.08255033557047,1.5563722138137184
3.414765100671141,41.38389261744966,1.5562567265312268
3.414765100671141,41.685234899328854,1.5561430803691445
3.414765100671141,41.98657718120805,1.5560312997129537
3.414765100671141,42.28791946308724,1.5559212923979786
3.414765100671141,42.58926174496644,1.555813014537341
3.414765100671141,42.89060402684564,1.5557065232121265
3.414765100671141,43.19194630872483,1.5556016948731624
3.414765100671141,43.493288590604024,1.5554985183481533
3.414765100671141,43.79463087248322,1.5553969692634224
3.414765100671141,44.09597315436241,1.5552970808916753
3.414765100671141,44.397315436241605,1.555198749300849
3.414765100671141,44.6986577181208,1.5551019524012433
3.414765100671141,45.0,1.555006673720966
3.716107382550335,0.1,1.1998249166194226
