m1,m2,Lambda
48.32731543624161,68.45953020134229,3.462154482074537
48.32731543624161,69.13060402684565,3.462368412479993
48.32731543624161,69.801677852349,3.461848729927568
48.32731543624161,70.47275167785236,3.460579874742421
48.32731543624161,71.14382550335571,3.4585463953728093
48.32731543624161,71.81489932885907,3.4557329654284556
48.32731543624161,72.48597315436243,3.452124418702843
48.32731543624161,73.15704697986578,3.447705649629884
48.32731543624161,73.82812080536914,3.4424617724565922
48.32731543624161,74.4991946308725,3.4363780500443464
48.32731543624161,75.17026845637584,3.4294399226055625
48.32731543624161,75.8413422818792,3.4216329784294057
48.32731543624161,76.51241610738255,3.412942951103573
48.32731543624161,77.1834899328859,3.4033557584654535
48.32731543624161,77.85456375838926,3.3928574467209884
48.32731543624161,78.52563758389262,3.381434204077627
48.32731543624161,79.19671140939597,3.369072335706134
48.32731543624161,79.86778523489933,3.355758268192493
48.32731543624161,80.53885906040269,3.3414785441423875
48.32731543624161,81.20993288590604,3.326219799185128
48.32731543624161,81.8810067114094,3.3099687569782756
48.32731543624161,82.55208053691275,3.2927122100530384
48.32731543624161,83.22315436241611,3.274437046875842
48.32731543624161,83.89422818791947,3.255130254824287
48.32731543624161,84.56530201342282,3.2347789395936983
48.32731543624161,85.23637583892618,3.213370374963837
48.32731543624161,85.90744966442954,3.1908920415320536
48.32731543624161,86.57852348993289,3.1673317191964014
48.32731543624161,87.24959731543625,3.14267760187085
48.32731543624161,87.9206711409396,3.116918446490355
48.32731543624161,88.59174496644296,3.0900437836336634
48.32731543624161,89.26281879194632,3.062044166119589
48.32731543624161,89.93389261744967,3.032911544719521
48.32731543624161,90.60496644295303,3.0026397168469043
48.32731543624161,91.27604026845638,2.9712248720153793
48.32731543624161,91.94711409395974,2.938666314854099
48.32731543624161,92.6181879194631,2.9049673779753635
48.32731543624161,93.28926174496645,2.8701365399931946
48.32731543624161,93.96033557046981,2.834188836833917
48.32731543624161,94.63140939597317,2.797147579391919
48.32731543624161,95.30248322147652,2.759046423118706
48.32731543624161,95.97355704697988,2.7199318963967665
48.32731543624161,96.64463087248323,2.6798663503920195
48.32731543624161,97.31570469798658,2.638931389325991
48.32731543624161,97.98677852348993,2.597231687006571
48.32731543624161,98.65785234899329,2.5548991012356836
48.32731543624161,99.32892617449664,2.51209679887683
48.32731543624161,100.0,2.469022934861035
48.99838926174496,0.01,1.6792229654677102
48.99838926174496,0.6810738255033557,1.6949594819835774
48.99838926174496,1.3521476510067114,1.7119198573057586
48.99838926174496,2.023221476510067,1.7299449826567392
48.99838926174496,2.6942953020134226,1.74889092781934
48.99838926174496,3.3653691275167783,1.7686289857814805
48.99838926174496,4.036442953020134,1.7890450441220993
48.99838926174496,4.707516778523489,1.8100385727633157
48.99838926174496,5.378590604026845,1.8315214090329783
48.99838926174496,6.049664429530202,1.8534165040132422
48.99838926174496,6.720738255033557,1.8756566725040955
48.99838926174496,7.391812080536912,1.8981834343047104
48.99838926174496,8.062885906040268,1.9209459311908943
48.99838926174496,8.733959731543624,1.9438999486113187
48.99838926174496,9.405033557046979,1.9670070462150155
48.99838926174496,10.076107382550335,1.9902338031866544
48.99838926174496,10.747181208053691,2.0135511225658536
48.99838926174496,11.418255033557047,2.0369336556188684
48.99838926174496,12.089328859060403,2.060359298130596
48.99838926174496,12.760402684563758,2.08380874269636
48.99838926174496,13.431476510067114,2.1072650619428814
48.99838926174496,14.10255033557047,2.130713425096974
48.99838926174496,14.773624161073824,2.1541407854207075
48.99838926174496,15.44469798657718,2.1775356290164867
48.99838926174496,16.11577181208054,2.2008877697462754
48.99838926174496,16.786845637583895,2.224188151900808
48.99838926174496,17.45791946308725,2.2474286986512007
48.99838926174496,18.128993288590607,2.270602169828624
48.99838926174496,18.80006711409396,2.293702038247471
48.99838926174496,19.471140939597316,2.316722391474983
48.99838926174496,20.14221476510067,2.339657838339888
48.99838926174496,20.813288590604028,2.362503425418575
48.99838926174496,21.484362416107384,2.38525456961887
48.99838926174496,22.15543624161074,2.4079069984916446
48.99838926174496,22.826510067114096,2.4304566988456924
48.99838926174496,23.497583892617453,2.452899867164617
48.99838926174496,24.16865771812081,2.4752328682478626
48.99838926174496,24.83973154362416,2.497452205227912
48.99838926174496,25.510805369127517,2.5195544844543223
48.99838926174496,26.181879194630874,2.5415363806773064
48.99838926174496,26.85295302013423,2.563394622441647
48.99838926174496,27.524026845637586,2.5851259686853787
48.99838926174496,28.195100671140942,2.606727185705927
48.99838926174496,28.866174496644298,2.62819502652862
48.99838926174496,29.53724832214765,2.6495262178417223
48.99838926174496,30.208322147651007,2.6707174466346717
48.99838926174496,30.879395973154363,2.6917653501085064
48.99838926174496,31.55046979865772,2.7126664781378795
48.99838926174496,32.22154362416107,2.7334173221898883
48.99838926174496,32.89261744966443,2.75401427629194
48.99838926174496,33.563691275167784,2.77445362918584
48.99838926174496,34.23476510067114,2.794731559896429
48.99838926174496,34.905838926174496,2.8148441217467073
48.99838926174496,35.57691275167785,2.8347872408910457
48.99838926174496,36.24798657718121,2.8545567035881962
48.99838926174496,36.919060402684565,2.874148142088679
48.99838926174496,37.590134228187914,2.8935570282312053
48.99838926174496,38.26120805369127,2.912778672926117
48.99838926174496,38.932281879194626,2.931808206940001
48.99838926174496,39.60335570469798,2.9506405650228986
48.99838926174496,40.27442953020134,2.9692704926065687
48.99838926174496,40.945503355704695,2.987692538778357
48.99838926174496,41.61657718120805,3.0059010317673978
48.99838926174496,42.28765100671141,3.0238900741057058
48.99838926174496,42.95872483221476,3.041653539742882
48.99838926174496,43.62979865771812,3.059185063794101
48.99838926174496,44.300872483221475,3.076478035565492
48.99838926174496,44.97194630872483,3.0935255898670975
48.99838926174496,45.64302013422819,3.1103205967420586
48.99838926174496,46.314093959731544,3.1268556376851393
48.99838926174496,46.9851677852349,3.1431230193576036
48.99838926174496,47.656241610738256,3.159114763889995
48.99838926174496,48.32731543624161,3.1748226736481118
48.99838926174496,48.99838926174496,3.1902380969195794
48.99838926174496,49.66946308724832,3.2053522042713842
48.99838926174496,50.34053691275167,3.2201557844797195
48.99838926174496,51.01161073825503,3.234639410936406
48.99838926174496,51.682684563758386,3.248793271881543
48.99838926174496,52.35375838926174,3.2626072683656764
48.99838926174496,53.0248322147651,3.2760708762522897
48.99838926174496,53.695906040268454,3.2891733871375215
48.99838926174496,54.36697986577181,3.3019037338378436
48.99838926174496,55.03805369127517,3.3142505360649626
48.99838926174496,55.70912751677852,3.3262020871658886
48.99838926174496,56.38020134228188,3.3377463814456076
48.99838926174496,57.051275167785235,3.3488711228583474
48.99838926174496,57.72234899328859,3.359563741461424
48.99838926174496,58.39342281879195,3.3698113058008694
48.99838926174496,59.064496644295296,3.379600697340192
48.99838926174496,59.73557046979865,3.3889184979948346
48.99838926174496,60.40664429530201,3.3977510533728443
48.99838926174496,61.077718120805365,3.4060844598308386
48.99838926174496,61.74879194630872,3.413904607091348
48.99838926174496,62.41986577181208,3.4211971835056585
48.99838926174496,63.09093959731543,3.4279477090915784
48.99838926174496,63.76201342281879,3.434141546723369
48.99838926174496,64.43308724832215,3.4397639070110992
48.99838926174496,65.10416107382551,3.444799875914302
48.99838926174496,65.77523489932886,3.4492344580522176
48.99838926174496,66.44630872483222,3.453052574181752
48.99838926174496,67.11738255033558,3.456239094912929
48.99838926174496,67.78845637583893,3.458778871737864
48.99838926174496,68.45953020134229,3.460656750336148
48.99838926174496,69.13060402684565,3.4618575929681814
48.99838926174496,69.801677852349,3.46236629202706
48.99838926174496,70.47275167785236,3.462167793047451
48.99838926174496,71.14382550335571,3.4612471222463284
48.99838926174496,71.81489932885907,3.459589407399214
48.99838926174496,72.48597315436243,3.4571798866601053
48.99838926174496,73.15704697986578,3.454003944746382
48.99838926174496,73.82812080536914,3.4500470304192685
48.99838926174496,74.4991946308725,3.445294782122192
48.99838926174496,75.17026845637584,3.4397329751857786
48.99838926174496,75.8413422818792,3.433347549017889
48.99838926174496,76.51241610738255,3.426124615760197
48.99838926174496,77.1834899328859,3.418050378793029
48.99838926174496,77.85456375838926,3.409111252849349
48.99838926174496,78.52563758389262,3.3992937709083826
48.99838926174496,79.19671140939597,3.388584601065201
48.99838926174496,79.86778523489933,3.3769705372979653
48.99838926174496,80.53885906040269,3.3644384826232483
48.99838926174496,81.20993288590604,3.3509754558217253
48.99838926174496,81.8810067114094,3.3365685784441337
48.99838926174496,82.55208053691275,3.321205057197523
48.99838926174496,83.22315436241611,3.3048721754289594
48.99838926174496,83.89422818791947,3.2875572860321323
48.99838926174496,84.56530201342282,3.269247837282795
48.99838926174496,85.23637583892618,3.249931372287296
48.99838926174496,85.90744966442954,3.2295955579743088
48.99838926174496,86.57852348993289,3.2082282292246918
48.99838926174496,87.24959731543625,3.1858174324841753
48.99838926174496,87.9206711409396,3.1623515235092032
48.99838926174496,88.59174496644296,3.1378192725421683
48.99838926174496,89.26281879194632,3.1122100245722093
48.99838926174496,89.93389261744967,3.0855138859352738
48.99838926174496,90.60496644295303,3.05772201366283
48.99838926174496,91.27604026845638,3.0288269127998135
48.99838926174496,91.94711409395974,2.9988229299470452
48.99838926174496,92.6181879194631,2.9677067544103455
48.99838926174496,93.28926174496645,2.935478118129768
48.99838926174496,93.96033557046981,2.9021406689753046
48.99838926174496,94.63140939597317,2.86770303937219
48.99838926174496,95.30248322147652,2.8321801886548448
48.99838926174496,95.97355704697988,2.7955950282517787
48.99838926174496,96.64463087248323,2.7579803769798397
48.99838926174496,97.31570469798658,2.7193813408815
48.99838926174496,97.98677852348993,2.679858081603693
48.99838926174496,98.65785234899329,2.6394890264822686
48.99838926174496,99.32892617449664,2.598374433686228
48.99838926174496,100.0,2.556640233253007
49.66946308724832,0.01,1.6792199318534056
49.66946308724832,0.6810738255033557,1.694735044402078
49.66946308724832,1.3521476510067114,1.7114433604285326
49.66946308724832,2.023221476510067,1.7291918377389883
49.66946308724832,2.6942953020134226,1.7478418009794918
49.66946308724832,3.3653691275167783,1.767269007715358
49.66946308724832,4.036442953020134,1.7873630838195278
49.66946308724832,4.707516778523489,1.808026588305368
49.66946308724832,5.378590604026845,1.8291738908338295
49.66946308724832,6.049664429530202,1.85073000381346
49.66946308724832,6.720738255033557,1.8726293935684395
49.66946308724832,7.391812080536912,1.894814915878702
49.66946308724832,8.062885906040268,1.917236761782722
49.66946308724832,8.733959731543624,1.9398515617047734
49.66946308724832,9.405033557046979,1.9626215243155842
49.66946308724832,10.076107382550335,1.98551374051927
49.66946308724832,10.747181208053691,2.008499514020898
49.66946308724832,11.418255033557047,2.03155379690489
49.66946308724832,12.089328859060403,2.054654713902744
49.66946308724832,12.760402684563758,2.0777831345503244
49.66946308724832,13.431476510067114,2.1009222702348667
49.66946308724832,14.10255033557047,2.1240573763298682
49.66946308724832,14.773624161073824,2.147175484736726
49.66946308724832,15.44469798657718,2.1702651346263315
49.66946308724832,16.11577181208054,2.193316180664022
49.66946308724832,16.786845637583895,2.21631960469843
49.66946308724832,17.45791946308725,2.2392673552097846
49.66946308724832,18.128993288590607,2.2621522205832534
49.66946308724832,18.80006711409396,2.2849677019255608
49.66946308724832,19.471140939597316,2.307707913960913
49.66946308724832,20.14221476510067,2.3303674992977323
49.66946308724832,20.813288590604028,2.352941543755738
49.66946308724832,21.484362416107384,2.3754255081632927
49.66946308724832,22.15543624161074,2.3978151709701914
49.66946308724832,22.826510067114096,2.4201065754826456
49.66946308724832,23.497583892617453,2.442295985851347
49.66946308724832,24.16865771812081,2.4643798402242205
49.66946308724832,24.83973154362416,2.486354722186331
49.66946308724832,25.510805369127517,2.5082173288564835
49.66946308724832,26.181879194630874,2.529964438907961
49.66946308724832,26.85295302013423,2.5515928855641796
49.66946308724832,27.524026845637586,2.573099545517713
49.66946308724832,28.195100671140942,2.5944813129230226
49.66946308724832,28.866174496644298,2.61573508001744
49.66946308724832,29.53724832214765,2.6368577205529125
49.66946308724832,30.208322147651007,2.657846077636997
49.66946308724832,30.879395973154363,2.678696951610442
49.66946308724832,31.55046979865772,2.6994070900385276
49.66946308724832,32.22154362416107,2.719973153899275
49.66946308724832,32.89261744966443,2.740391745706442
49.66946308724832,33.563691275167784,2.760659369784141
49.66946308724832,34.23476510067114,2.7807724295400944
49.66946308724832,34.905838926174496,2.8007272194763133
49.66946308724832,35.57691275167785,2.820519914207773
49.66946308724832,36.24798657718121,2.840146565043773
49.66946308724832,36.919060402684565,2.8596030871159157
49.66946308724832,37.590134228187914,2.8788852472987623
49.66946308724832,38.26120805369127,2.8979886602464746
49.66946308724832,38.932281879194626,2.916908785110053
49.66946308724832,39.60335570469798,2.935640906472915
49.66946308724832,40.27442953020134,2.9541801229090994
49.66946308724832,40.945503355704695,2.9725213540367443
49.66946308724832,41.61657718120805,2.990659330139646
49.66946308724832,42.28765100671141,3.0085885697360837
49.66946308724832,42.95872483221476,3.026303377081228
49.66946308724832,43.62979865771812,3.0437978394742715
49.66946308724832,44.300872483221475,3.061065816585481
49.66946308724832,44.97194630872483,3.0781009344269585
49.66946308724832,45.64302013422819,3.09489657713185
49.66946308724832,46.314093959731544,3.1114458768148463
49.66946308724832,46.9851677852349,3.127741690635183
49.66946308724832,47.656241610738256,3.1437766173358677
49.66946308724832,48.32731543624161,3.159542984497991
49.66946308724832,48.99838926174496,3.1750329168016567
49.66946308724832,49.66946308724832,3.1902380970155857
49.66946308724832,50.34053691275167,3.2051500494128233
49.66946308724832,51.01161073825503,3.2197599309864082
49.66946308724832,51.682684563758386,3.234058699805882
49.66946308724832,52.35375838926174,3.2480369484184672
49.66946308724832,53.0248322147651,3.261684958141043
49.66946308724832,53.695906040268454,3.274992755441862
49.66946308724832,54.36697986577181,3.2879499692446155
49.66946308724832,55.03805369127517,3.3005460392752437
49.66946308724832,55.70912751677852,3.3127700723002365
49.66946308724832,56.38020134228188,3.324610864182054
49.66946308724832,57.051275167785235,3.3360569254336836
49.66946308724832,57.72234899328859,3.347096490940827
49.66946308724832,58.39342281879195,3.3577175410220863
49.66946308724832,59.064496644295296,3.367907699834312
49.66946308724832,59.73557046979865,3.3776544245956126
49.66946308724832,60.40664429530201,3.3869448819760932
49.66946308724832,61.077718120805365,3.3957660104289644
49.66946308724832,61.74879194630872,3.4041045148850073
49.66946308724832,62.41986577181208,3.4119468926393393
49.66946308724832,63.09093959731543,3.419279452582049
49.66946308724832,63.76201342281879,3.4260883322791176
49.66946308724832,64.43308724832215,3.432359522936363
49.66946308724832,65.10416107382551,3.4380788662025723
49.66946308724832,65.77523489932886,3.443232078043612
49.66946308724832,66.44630872483222,3.4478047823878453
49.66946308724832,67.11738255033558,3.4517825316753505
49.66946308724832,67.78845637583893,3.455150812196041
49.66946308724832,68.45953020134229,3.457895085709159
49.66946308724832,69.13060402684565,3.4600008043914854
49.66946308724832,69.801677852349,3.4614534267532218
49.66946308724832,70.47275167785236,3.4622384365402965
49.66946308724832,71.14382550335571,3.4623413569007964
49.66946308724832,71.81489932885907,3.4617477757953554
49.66946308724832,72.48597315436243,3.460443373020882
49.66946308724832,73.15704697986578,3.4584139263476974
49.66946308724832,73.82812080536914,3.455645326540238
49.66946308724832,74.4991946308725,3.452123611113894
49.66946308724832,75.17026845637584,3.4478348639534504
49.66946308724832,75.8413422818792,3.442765373438063
49.66946308724832,76.51241610738255,3.4369015585500655
49.66946308724832,77.1834899328859,3.4302299987815905
49.66946308724832,77.85456375838926,3.4227374057250617
49.66946308724832,78.52563758389262,3.4144106187419223
49.66946308724832,79.19671140939597,3.405236648175219
49.66946308724832,79.86778523489933,3.395202617717862
49.66946308724832,80.53885906040269,3.3842957803585154
49.66946308724832,81.20993288590604,3.3725034980330117
49.66946308724832,81.8810067114094,3.3598132389341773
49.66946308724832,82.55208053691275,3.3462125790487134
49.66946308724832,83.22315436241611,3.33168918264901
49.66946308724832,83.89422818791947,3.316230796009411
49.66946308724832,84.56530201342282,3.2998252295982096
49.66946308724832,85.23637583892618,3.2824603685563996
49.66946308724832,85.90744966442954,3.2641241892831707
49.66946308724832,86.57852348993289,3.2448047607673582
49.66946308724832,87.24959731543625,3.224490283271499
49.66946308724832,87.9206711409396,3.2031691226547556
49.66946308724832,88.59174496644296,3.180829862973343
49.66946308724832,89.26281879194632,3.1574614064014446
49.66946308724832,89.93389261744967,3.1330530702950012
49.66946308724832,90.60496644295303,3.1075947561893122
49.66946308724832,91.27604026845638,3.0810771229176175
49.66946308724832,91.94711409395974,3.0534918767502317
49.66946308724832,92.6181879194631,3.024832066485905
49.66946308724832,93.28926174496645,2.995092546714216
49.66946308724832,93.96033557046981,2.96427047204922
49.66946308724832,94.63140939597317,2.932365969372901
49.66946308724832,95.30248322147652,2.899382971933722
49.66946308724832,95.97355704697988,2.865330241501658
49.66946308724832,96.64463087248323,2.8302226456391177
49.66946308724832,97.31570469798658,2.794082695874471
49.66946308724832,97.98677852348993,2.756942396497827
49.66946308724832,98.65785234899329,2.718845485770626
49.66946308724832,99.32892617449664,2.6798500362161684
49.66946308724832,100.0,2.640031461117204
50.34053691275167,0.01,1.679216979173761
50.34053691275167,0.6810738255033557,1.694516811806288
50.34053691275167,1.3521476510067114,1.7109803273188597
50.34053691275167,2.023221476510067,1.7284602464686163
50.34053691275167,2.6942953020134226,1.7468228983005618
50.34053691275167,3.3653691275167783,1.7659483040633581
50.34053691275167,4.036442953020134,1.7857296711633357
50.34053691275167,4.707516778523489,1.8060725264334145
50.34053691275167,5.378590604026845,1.8268936822042374
50.34053691275167,6.049664429530202,1.8481201428226772
50.34053691275167,6.720738255033557,1.8696879837902742
50.34053691275167,7.391812080536912,1.8915413598182516
50.34053691275167,8.062885906040268,1.9136314905174394
50.34053691275167,8.733959731543624,1.935915831581795
50.34053691275167,9.405033557046979,1.9583572382660288
50.34053691275167,10.076107382550335,1.9809233069984462
50.34053691275167,10.747181208053691,2.003585739593226
50.34053691275167,11.418255033557047,2.026319790893498
50.34053691275167,12.089328859060403,2.049103816656056
50.34053691275167,12.760402684563758,2.0719188641373285
50.34053691275167,13.431476510067114,2.094748282720609
50.34053691275167,14.10255033557047,2.1175774231792075
50.34053691275167,14.773624161073824,2.1403933922562857
50.34053691275167,15.44469798657718,2.1631847874040413
50.34053691275167,16.11577181208054,2.185941503426985
50.34053691275167,16.786845637583895,2.2086545586023516
50.34053691275167,17.45791946308725,2.231315928716261
50.34053691275167,18.128993288590607,2.2539184284842815
50.34053691275167,18.80006711409396,2.2764555852316377
50.34053691275167,19.471140939597316,2.2989215398799625
50.34053691275167,20.14221476510067,2.3213109641619143
50.34053691275167,20.813288590604028,2.343618979110769
50.34053691275167,21.484362416107384,2.3658410852346075
50.34053691275167,22.15543624161074,2.3879731062832885
50.34053691275167,22.826510067114096,2.410011137021907
50.34053691275167,23.497583892617453,2.431951500042761
50.34053691275167,24.16865771812081,2.453790701658688
50.34053691275167,24.83973154362416,2.475525397462487
50.34053691275167,25.510805369127517,2.4971523660340313
50.34053691275167,26.181879194630874,2.518668478206834
50.34053691275167,26.85295302013423,2.5400706662985724
50.34053691275167,27.524026845637586,2.5613559114855304
50.34053691275167,28.195100671140942,2.5825212238873054
50.34053691275167,28.866174496644298,2.60356362193254
50.34053691275167,29.53724832214765,2.624480113955814
50.34053691275167,30.208322147651007,2.6452676865947224
50.34053691275167,30.879395973154363,2.6659232924377485
50.34053691275167,31.55046979865772,2.68644384356067
50.34053691275167,32.22154362416107,2.706826173450062
50.34053691275167,32.89261744966443,2.727067067345076
50.34053691275167,33.563691275167784,2.7471632265146204
50.34053691275167,34.23476510067114,2.7671112601495857
50.34053691275167,34.905838926174496,2.7869076817312752
50.34053691275167,35.57691275167785,2.8065488955121176
50.34053691275167,36.24798657718121,2.826031193016535
50.34053691275167,36.919060402684565,2.845350745021905
50.34053691275167,37.590134228187914,2.8645035911085066
50.34053691275167,38.26120805369127,2.883485623514069
50.34053691275167,38.932281879194626,2.9022925979643848
50.34053691275167,39.60335570469798,2.920920114161773
50.34053691275167,40.27442953020134,2.9393636032497525
50.34053691275167,40.945503355704695,2.9576183217758665
50.34053691275167,41.61657718120805,2.9756793559826216
50.34053691275167,42.28765100671141,2.9935416115078053
50.34053691275167,42.95872483221476,3.0111997808031945
50.34053691275167,43.62979865771812,3.0286483692568935
50.34053691275167,44.300872483221475,3.0458816648811773
50.34053691275167,44.97194630872483,3.062893741593436
50.34053691275167,45.64302013422819,3.0796784509931947
50.34053691275167,46.314093959731544,3.096229414624194
50.34053691275167,46.9851677852349,3.112540013892555
50.34053691275167,47.656241610738256,3.1286033683326835
50.34053691275167,48.32731543624161,3.1444123541336984
50.34053691275167,48.99838926174496,3.159959588919867
50.34053691275167,49.66946308724832,3.17523750329982
50.34053691275167,50.34053691275167,3.1902380960629353
50.34053691275167,51.01161073825503,3.2049532298794645
50.34053691275167,51.682684563758386,3.2193744073425776
50.34053691275167,52.35375838926174,3.2334929516026545
50.34053691275167,53.0248322147651,3.247299837799532
50.34053691275167,53.695906040268454,3.2607857426300395
50.34053691275167,54.36697986577181,3.2739411056113954
50.34053691275167,55.03805369127517,3.2867559816561664
50.34053691275167,55.70912751677852,3.2992202536491053
50.34053691275167,56.38020134228188,3.3113234878168396
50.34053691275167,57.051275167785235,3.3230549548115773
50.34053691275167,57.72234899328859,3.3344036523229708
50.34053691275167,58.39342281879195,3.345358316273348
50.34053691275167,59.064496644295296,3.355907445907989
50.34053691275167,59.73557046979865,3.3660391900006896
50.34053691275167,60.40664429530201,3.375741548683263
50.34053691275167,61.077718120805365,3.385002241617091
50.34053691275167,61.74879194630872,3.393808765044755
50.34053691275167,62.41986577181208,3.4021484001337923
50.34053691275167,63.09093959731543,3.4100082181929805
50.34053691275167,63.76201342281879,3.4173751147394023
50.34053691275167,64.43308724832215,3.424235812003697
50.34053691275167,65.10416107382551,3.4305768932225464
50.34053691275167,65.77523489932886,3.4363847985399087
50.34053691275167,66.44630872483222,3.4416458411535764
50.34053691275167,67.11738255033558,3.446346234334223
50.34053691275167,67.78845637583893,3.4504721266652774
50.34053691275167,68.45953020134229,3.4540095920411527
50.34053691275167,69.13060402684565,3.4569446721069004
50.34053691275167,69.801677852349,3.4592633954538643
50.34053691275167,70.47275167785236,3.4609517891156627
50.34053691275167,71.14382550335571,3.4619958994108337
50.34053691275167,71.81489932885907,3.46238180202746
50.34053691275167,72.48597315436243,3.4620956240149607
50.34053691275167,73.15704697986578,3.461123571696299
50.34053691275167,73.82812080536914,3.459451938907572
50.34053691275167,74.4991946308725,3.4570671227886742
50.34053691275167,75.17026845637584,3.453955654339692
50.34053691275167,75.8413422818792,3.4501041150715355
50.34053691275167,76.51241610738255,3.4454992631824424
50.34053691275167,77.1834899328859,3.4401279777122804
50.34053691275167,77.85456375838926,3.433977285010901
50.34053691275167,78.52563758389262,3.4270343696363716
50.34053691275167,79.19671140939597,3.419286490926621
50.34053691275167,79.86778523489933,3.4107211050116577
50.34053691275167,80.53885906040269,3.4013257740430887
50.34053691275167,81.20993288590604,3.3910881807641813
50.34053691275167,81.8810067114094,3.3799961253414503
50.34053691275167,82.55208053691275,3.368037505507134
50.34053691275167,83.22315436241611,3.3552003230076997
50.34053691275167,83.89422818791947,3.3414726772165357
50.34053691275167,84.56530201342282,3.3268427453197438
50.34053691275167,85.23637583892618,3.311298780075305
50.34053691275167,85.90744966442954,3.294829091647938
50.34053691275167,86.57852348993289,3.277422070431186
50.34053691275167,87.24959731543625,3.259066191003929
50.34053691275167,87.9206711409396,3.239750022269055
50.34053691275167,88.59174496644296,3.2194622696030217
50.34053691275167,89.26281879194632,3.1981918020596467
50.34053691275167,89.93389261744967,3.1759277173064606
50.34053691275167,90.60496644295303,3.152659433226959
50.34053691275167,91.27604026845638,3.128376788763792
50.34053691275167,91.94711409395974,3.1030702116006563
50.34053691275167,92.6181879194631,3.0767308844573167
50.34053691275167,93.28926174496645,3.0493510324283446
50.34053691275167,93.96033557046981,3.0209242168275297
50.34053691275167,94.63140939597317,2.991445768788374
50.34053691275167,95.30248322147652,2.960913276224317
50.34053691275167,95.97355704697988,2.929327230852032
50.34053691275167,96.64463087248323,2.8966918237665515
50.34053691275167,97.31570469798658,2.8630159237948876
50.34053691275167,97.98677852348993,2.8283142933701795
50.34053691275167,98.65785234899329,2.792609044741184
50.34053691275167,99.32892617449664,2.7559313895023765
50.34053691275167,100.0,2.718323750298623
51.01161073825503,0.01,1.6792141042325068
51.01161073825503,0.6810738255033557,1.694304531083023
51.01161073825503,1.3521476510067114,1.7105301997707636
51.01161073825503,2.023221476510067,1.7277493091649925
51.01161073825503,2.6942953020134226,1.7458329566944997
51.01161073825503,3.3653691275167783,1.764665237680971
51.01161073825503,4.036442953020134,1.7841427915091959
51.01161073825503,4.707516778523489,1.8041739978096478
51.01161073825503,5.378590604026845,1.8246780253137809
51.01161073825503,6.049664429530202,1.845583804550941
51.01161073825503,6.720738255033557,1.8668289758426002
51.01161073825503,7.391812080536912,1.8883589595008847
51.01161073825503,8.062885906040268,1.9101259800298807
51.01161073825503,8.733959731543624,1.9320883067245884
51.01161073825503,9.405033557046979,1.9542094299757613
51.01161073825503,10.076107382550335,1.9764574481278978
51.01161073825503,10.747181208053691,1.9988044581119906
51.01161073825503,11.418255033557047,2.0212260193164866
51.01161073825503,12.089328859060403,2.0437007204774202
51.01161073825503,12.760402684563758,2.0662097856212456
51.01161073825503,13.431476510067114,2.0887367055121904
51.01161073825503,14.10255033557047,2.1112669304724716
51.01161073825503,14.773624161073824,2.1337876414237993
51.01161073825503,15.44469798657718,2.1562874963657555
51.01161073825503,16.11577181208054,2.1787564324668853
51.01161073825503,16.786845637583895,2.2011855025537055
51.01161073825503,17.45791946308725,2.223566712423308
51.01161073825503,18.128993288590607,2.2458929000174015
51.01161073825503,18.80006711409396,2.2681576182842105
51.01161073825503,19.471140939597316,2.2903550329573634
51.01161073825503,20.14221476510067,2.3124798413033973
51.01161073825503,20.813288590604028,2.334527195728753
51.01161073825503,21.484362416107384,2.3564926331521767
51.01161073825503,22.15543624161074,2.378372017396861
51.01161073825503,22.826510067114096,2.4001614897954484
51.01161073825503,23.497583892617453,2.421857424385234
51.01161073825503,24.16865771812081,2.4434563891440844
51.01161073825503,24.83973154362416,2.46495510571449
51.01161073825503,25.510805369127517,2.486350425263002
51.01161073825503,26.181879194630874,2.5076393001236488
51.01161073825503,26.85295302013423,2.5288187560480835
51.01161073825503,27.524026845637586,2.5498858677667924
51.01161073825503,28.195100671140942,2.570837750429901
51.01161073825503,28.866174496644298,2.5916715362946365
51.01161073825503,29.53724832214765,2.612384357877122
51.01161073825503,30.208322147651007,2.6329733322920754
51.01161073825503,30.879395973154363,2.6534355510557357
51.01161073825503,31.55046979865772,2.6737680697237236
51.01161073825503,32.22154362416107,2.693967899419429
51.01161073825503,32.89261744966443,2.714031973169772
51.01161073825503,33.563691275167784,2.733957176163911
51.01161073825503,34.23476510067114,2.7537403088432875
51.01161073825503,34.905838926174496,2.773378081573169
51.01161073825503,35.57691275167785,2.7928671118894397
51.01161073825503,36.24798657718121,2.8122039101913705
51.01161073825503,36.919060402684565,2.8313848794945833
51.01161073825503,37.590134228187914,2.8504063051180695
51.01161073825503,38.26120805369127,2.869264343736214
51.01161073825503,38.932281879194626,2.8879550136352257
51.01161073825503,39.60335570469798,2.906474200606791
51.01161073825503,40.27442953020134,2.924817640382302
51.01161073825503,40.945503355704695,2.942980904546873
51.01161073825503,41.61657718120805,2.9609594016360323
51.01161073825503,42.28765100671141,2.9787483772317307
51.01161073825503,42.95872483221476,2.9963428987939453
51.01161073825503,43.62979865771812,3.013737841674766
51.01161073825503,44.300872483221475,3.0309278874306402
51.01161073825503,44.97194630872483,3.0479075209277187
51.01161073825503,45.64302013422819,3.064671020678187
51.01161073825503,46.314093959731544,3.081212453366005
51.01161073825503,46.9851677852349,3.097525666731042
